what articles exist which deal with tss time sharing system an operating system for ibm computers
Found 100 hits.
69. CACM-1673.html 3.4698403
70. CACM-1707.html 3.4698403
71. CACM-2185.html 3.4698403
72. CACM-2203.html 3.404953
73. CACM-1199.html 3.3841226
74. CACM-2327.html 3.3841226
75. CACM-2848.html 3.3841226
76. CACM-1382.html 3.3716288
77. CACM-1216.html 3.2788231
78. CACM-2836.html 3.2788231
79. CACM-1828.html 3.2120347
80. CACM-1535.html 3.1909897
81. CACM-1554.html 3.1909897
82. CACM-1678.html 3.1909897
83. CACM-1518.html 3.1323907
84. CACM-2581.html 3.1323907
85. CACM-3056.html 3.1323907
86. CACM-3140.html 3.1323907
87. CACM-1809.html 3.1077394
88. CACM-2866.html 3.1077394
89. CACM-2953.html 3.1077394
90. CACM-1960.html 3.0566015
91. CACM-2519.html 3.0566015
92. CACM-1180.html 3.0287228
93. CACM-2900.html 3.0287228
94. CACM-3068.html 3.0287228
95. CACM-2931.html 2.9812856
96. CACM-0095.html 2.9536242
97. CACM-1625.html 2.9536242
98. CACM-0078.html 2.8821602
99. CACM-0440.html 2.8821602
100. CACM-1637.html 2.8821602
performance evaluation and modelling of computer systems
Found 100 hits.
1. CACM-2318.html 14.963588
2. CACM-1938.html 12.114869
3. CACM-2984.html 11.38102
4. CACM-1653.html 11.277585
5. CACM-3119.html 10.885079
6. CACM-2319.html 10.823157
7. CACM-2812.html 10.719299
8. CACM-3089.html 10.66996
9. CACM-2542.html 10.562533
10. CACM-2268.html 10.339064
11. CACM-2990.html 9.947056
12. CACM-2741.html 9.661823
13. CACM-2894.html 9.369434
14. CACM-3048.html 9.32714
15. CACM-3070.html 9.088853
16. CACM-1908.html 9.031071
17. CACM-2882.html 8.945098
18. CACM-2634.html 8.905855
19. CACM-2988.html 8.902304
20. CACM-2852.html 8.784693
21. CACM-2951.html 8.648006
22. CACM-2535.html 8.640238
23. CACM-2017.html 8.555435
24. CACM-2522.html 8.411531
25. CACM-2151.html 8.074427
26. CACM-3136.html 8.055986
27. CACM-2298.html 7.968849
28. CACM-1719.html 7.8697624
29. CACM-1728.html 7.8224707
30. CACM-1030.html 7.691243
31. CACM-2798.html 7.542183
32. CACM-1267.html 7.5121055
33. CACM-1827.html 7.2844324
34. CACM-1518.html 7.2748337
35. CACM-2452.html 7.235409
36. CACM-2344.html 7.2052817
37. CACM-1032.html 7.0471573
38. CACM-0436.html 6.9971905
39. CACM-2375.html 6.9817524
40. CACM-3072.html 6.938199
41. CACM-3028.html 6.8534117
42. CACM-1347.html 6.846315
43. CACM-1750.html 6.836213
44. CACM-2892.html 6.778307
45. CACM-2571.html 6.7172337
46. CACM-1699.html 6.613901
47. CACM-1792.html 6.451845
48. CACM-1931.html 6.358549
49. CACM-1805.html 6.262863
50. CACM-2859.html 6.2492685
51. CACM-2317.html 6.1985364
52. CACM-2985.html 5.9641304
53. CACM-2106.html 5.916625
54. CACM-0893.html 5.8851748
55. CACM-1071.html 5.8730474
56. CACM-2016.html 5.871973
57. CACM-2479.html 5.862899
58. CACM-2765.html 5.8262024
59. CACM-3088.html 5.733254
60. CACM-1374.html 5.7214518
61. CACM-2669.html 5.660648
62. CACM-3091.html 5.650803
63. CACM-1951.html 5.6481276
64. CACM-1572.html 5.6359158
65. CACM-1747.html 5.6195326
66. CACM-1270.html 5.614747
67. CACM-1844.html 5.581445
68. CACM-2329.html 5.55853
69. CACM-2048.html 5.467023
70. CACM-1341.html 5.447091
71. CACM-0322.html 5.432409
72. CACM-2502.html 5.413288
73. CACM-2553.html 5.413288
74. CACM-2849.html 5.3904486
75. CACM-3153.html 5.3829575
76. CACM-0040.html 5.3736954
77. CACM-0417.html 5.352699
78. CACM-0096.html 5.342455
79. CACM-1620.html 5.340542
80. CACM-3169.html 5.2985425
81. CACM-2936.html 5.268861
82. CACM-1689.html 5.268586
83. CACM-1196.html 5.255024
84. CACM-1940.html 5.238966
85. CACM-2967.html 5.2143445
86. CACM-3078.html 5.1277094
87. CACM-2886.html 5.069661
88. CACM-3035.html 5.014105
89. CACM-2437.html 5.0022016
90. CACM-1912.html 4.9993834
91. CACM-2711.html 4.995016
92. CACM-2818.html 4.9459534
93. CACM-3026.html 4.939086
94. CACM-2624.html 4.9385037
95. CACM-2262.html 4.916598
96. CACM-0143.html 4.8985415
97. CACM-2309.html 4.863514
98. CACM-1754.html 4.8596525
99. CACM-1484.html 4.825139
100. CACM-1247.html 4.8237762
concurrency control mechanisms in operating systems
Found 100 hits.
1. CACM-2626.html 12.50855
2. CACM-2632.html 11.214748
3. CACM-2840.html 10.909988
4. CACM-3105.html 10.870145
5. CACM-2377.html 9.915825
6. CACM-3128.html 9.883197
7. CACM-2939.html 9.859826
8. CACM-2541.html 9.586739
9. CACM-2870.html 9.187534
10. CACM-2080.html 9.144621
11. CACM-1750.html 9.080414
12. CACM-2372.html 8.896354
13. CACM-3068.html 8.848675
14. CACM-2314.html 8.6595
15. CACM-2320.html 8.474432
16. CACM-2878.html 8.467693
17. CACM-1680.html 8.356963
18. CACM-1677.html 8.316172
19. CACM-1747.html 8.122517
20. CACM-2558.html 7.812702
21. CACM-1462.html 7.8041296
22. CACM-1461.html 7.6526847
23. CACM-2844.html 7.5908523
24. CACM-2036.html 7.577883
25. CACM-1591.html 7.4249134
26. CACM-2111.html 7.3093452
27. CACM-1728.html 7.2560043
28. CACM-1463.html 7.184841
29. CACM-0483.html 7.100789
30. CACM-2867.html 7.091869
31. CACM-2817.html 7.048799
32. CACM-2578.html 7.0082083
33. CACM-1247.html 6.95798
34. CACM-3026.html 6.9328647
35. CACM-2317.html 6.9317303
36. CACM-2936.html 6.8841023
37. CACM-2938.html 6.8822784
38. CACM-1754.html 6.842099
39. CACM-2319.html 6.807585
40. CACM-3050.html 6.7920046
41. CACM-2597.html 6.71325
42. CACM-2482.html 6.7048187
43. CACM-0104.html 6.6092052
44. CACM-2379.html 6.540889
45. CACM-2740.html 6.530507
46. CACM-2985.html 6.5024676
47. CACM-2424.html 6.4911966
48. CACM-1476.html 6.4902434
49. CACM-0059.html 6.4206333
50. CACM-3025.html 6.4085116
51. CACM-2849.html 6.3425274
52. CACM-1290.html 6.3244815
53. CACM-2321.html 6.3094606
54. CACM-1534.html 6.303848
55. CACM-2876.html 6.2864494
56. CACM-0084.html 6.1939964
57. CACM-2621.html 6.1602435
58. CACM-2151.html 6.0907345
59. CACM-0086.html 6.086574
60. CACM-1341.html 6.083244
61. CACM-2069.html 6.0757265
62. CACM-2629.html 6.0749674
63. CACM-3127.html 6.0749674
64. CACM-3183.html 6.0541883
65. CACM-1226.html 6.0365624
66. CACM-1751.html 5.947439
67. CACM-0618.html 5.9322495
68. CACM-2138.html 5.906885
69. CACM-2378.html 5.890056
70. CACM-1552.html 5.852277
71. CACM-3153.html 5.829979
72. CACM-2438.html 5.775376
73. CACM-2866.html 5.7156105
74. CACM-0696.html 5.7124104
75. CACM-1324.html 5.6943398
76. CACM-3011.html 5.629941
77. CACM-1844.html 5.616128
78. CACM-1485.html 5.6042767
79. CACM-3141.html 5.600155
80. CACM-0322.html 5.5911627
81. CACM-2777.html 5.5719514
82. CACM-2949.html 5.545495
83. CACM-3174.html 5.528857
84. CACM-1951.html 5.517313
85. CACM-0300.html 5.512912
86. CACM-2742.html 5.5022755
87. CACM-1636.html 5.493239
88. CACM-2821.html 5.480219
89. CACM-2358.html 5.447926
90. CACM-3014.html 5.44749
91. CACM-3073.html 5.4321685
92. CACM-1922.html 5.419207
93. CACM-2888.html 5.383253
94. CACM-2439.html 5.3721237
95. CACM-1923.html 5.3678074
96. CACM-1236.html 5.366042
97. CACM-2950.html 5.366042
98. CACM-2522.html 5.3521695
99. CACM-0251.html 5.34499
100. CACM-2342.html 5.3067737
memory management aspects of operating systems
Found 100 hits.
1. CACM-2297.html 15.025474
2. CACM-2069.html 13.441505
3. CACM-1752.html 13.159074
4. CACM-2358.html 12.226473
5. CACM-2988.html 11.913239
6. CACM-2319.html 11.86218
7. CACM-2902.html 11.7991295
8. CACM-3006.html 11.3705845
9. CACM-2406.html 10.956692
10. CACM-1751.html 10.769462
11. CACM-2372.html 10.5509815
12. CACM-1728.html 10.450286
13. CACM-1892.html 10.388121
14. CACM-1901.html 10.200427
15. CACM-1750.html 10.1387825
16. CACM-2374.html 10.108631
17. CACM-2740.html 10.097972
18. CACM-1753.html 10.064265
19. CACM-3000.html 9.999481
20. CACM-2867.html 9.904053
21. CACM-2669.html 9.425052
22. CACM-2379.html 9.275777
23. CACM-3011.html 8.982037
24. CACM-2479.html 8.975244
25. CACM-2864.html 8.866902
26. CACM-3068.html 8.848675
27. CACM-2852.html 8.694502
28. CACM-2798.html 8.643148
29. CACM-3067.html 8.575355
30. CACM-3050.html 8.536219
31. CACM-2311.html 8.447816
32. CACM-1959.html 8.348573
33. CACM-2345.html 8.330108
34. CACM-2017.html 8.245951
35. CACM-1747.html 8.104311
36. CACM-2481.html 8.096445
37. CACM-2378.html 8.095251
38. CACM-2868.html 8.090888
39. CACM-2859.html 7.9022264
40. CACM-2582.html 7.863798
41. CACM-2577.html 7.8553677
42. CACM-1462.html 7.8041296
43. CACM-2502.html 7.7028055
44. CACM-2262.html 7.689608
45. CACM-3028.html 7.6715727
46. CACM-1461.html 7.6526847
47. CACM-2625.html 7.5142136
48. CACM-1924.html 7.425524
49. CACM-1810.html 7.4171805
50. CACM-2624.html 7.416092
51. CACM-2357.html 7.398245
52. CACM-1657.html 7.3525515
53. CACM-2681.html 7.34163
54. CACM-1541.html 7.310233
55. CACM-2111.html 7.3093452
56. CACM-3026.html 7.290682
57. CACM-1708.html 7.2689877
58. CACM-2583.html 7.2421913
59. CACM-1725.html 7.185777
60. CACM-2198.html 7.1240635
61. CACM-2407.html 7.1220384
62. CACM-2668.html 7.109615
63. CACM-0059.html 7.0795765
64. CACM-2985.html 7.0484533
65. CACM-2365.html 7.0155306
66. CACM-2314.html 6.9698734
67. CACM-1247.html 6.95798
68. CACM-2689.html 6.9523835
69. CACM-2967.html 6.9341497
70. CACM-2317.html 6.9317303
71. CACM-2840.html 6.9181767
72. CACM-3092.html 6.85499
73. CACM-0084.html 6.8296804
74. CACM-1912.html 6.8086567
75. CACM-2928.html 6.8054714
76. CACM-2818.html 6.7523785
77. CACM-2597.html 6.71325
78. CACM-0086.html 6.711233
79. CACM-2163.html 6.705699
80. CACM-2482.html 6.7048187
81. CACM-2622.html 6.7042284
82. CACM-3142.html 6.625673
83. CACM-1680.html 6.5872273
84. CACM-2080.html 6.585022
85. CACM-3153.html 6.5724277
86. CACM-2424.html 6.4911966
87. CACM-2106.html 6.477791
88. CACM-0855.html 6.469493
89. CACM-1826.html 6.4635534
90. CACM-2095.html 6.4616203
91. CACM-1698.html 6.4433002
92. CACM-3025.html 6.4085116
93. CACM-1845.html 6.392787
94. CACM-3177.html 6.377781
95. CACM-1456.html 6.364974
96. CACM-2541.html 6.3087406
97. CACM-2435.html 6.266176
98. CACM-0417.html 6.2422585
99. CACM-1267.html 6.2422585
100. CACM-1781.html 6.2422585
any information on packet radio networks of particular interest are algorithms for packet routing and for dealing with changes in network topography i am not interested in the hardware used in the network
Found 100 hits.
1. CACM-3032.html 43.542873
2. CACM-2949.html 40.57674
3. CACM-2890.html 27.372116
4. CACM-2849.html 26.999533
5. CACM-2892.html 26.11372
6. CACM-1685.html 21.878847
7. CACM-2776.html 20.029984
8. CACM-1695.html 19.836735
9. CACM-3158.html 19.78762
10. CACM-3040.html 19.116974
11. CACM-2371.html 18.703236
12. CACM-2951.html 18.130838
13. CACM-2197.html 18.127584
14. CACM-2614.html 18.01759
15. CACM-2515.html 17.370094
16. CACM-1261.html 17.27304
17. CACM-1611.html 17.14672
18. CACM-1928.html 16.729462
19. CACM-1723.html 16.143488
20. CACM-0828.html 16.125143
21. CACM-3133.html 15.630191
22. CACM-1846.html 15.572343
23. CACM-1989.html 14.9123335
24. CACM-2274.html 14.680232
25. CACM-0367.html 14.279335
26. CACM-0441.html 14.030833
27. CACM-2969.html 13.997653
28. CACM-1181.html 13.390255
29. CACM-1034.html 13.374815
30. CACM-2401.html 13.295583
31. CACM-2712.html 13.191962
32. CACM-0616.html 12.643244
33. CACM-1688.html 12.26886
34. CACM-0383.html 12.247149
35. CACM-1687.html 12.129341
36. CACM-1690.html 12.129341
37. CACM-2088.html 12.129341
38. CACM-0944.html 11.811506
39. CACM-2046.html 11.794861
40. CACM-2630.html 11.78721
41. CACM-1397.html 11.73994
42. CACM-2973.html 11.690223
43. CACM-2568.html 11.672728
44. CACM-2572.html 11.614445
45. CACM-2900.html 11.512698
46. CACM-2934.html 11.342636
47. CACM-2948.html 11.285781
48. CACM-1867.html 11.257591
49. CACM-1890.html 11.198626
50. CACM-2289.html 11.169217
51. CACM-3070.html 11.039146
52. CACM-1601.html 11.025557
53. CACM-1572.html 11.012163
54. CACM-1704.html 10.938697
55. CACM-2445.html 10.872254
56. CACM-2380.html 10.869159
57. CACM-0757.html 10.848422
58. CACM-1458.html 10.782472
59. CACM-3164.html 10.771417
60. CACM-2454.html 10.769435
61. CACM-1623.html 10.629537
62. CACM-0517.html 10.52721
63. CACM-1526.html 10.404554
64. CACM-2311.html 10.345997
65. CACM-2833.html 10.2998295
66. CACM-3038.html 10.129408
67. CACM-1421.html 10.126923
68. CACM-1516.html 10.11283
69. CACM-1551.html 10.064819
70. CACM-1165.html 9.95401
71. CACM-2396.html 9.912938
72. CACM-0595.html 9.899731
73. CACM-0036.html 9.8469095
74. CACM-0397.html 9.825661
75. CACM-3134.html 9.823892
76. CACM-2988.html 9.806857
77. CACM-2625.html 9.771149
78. CACM-2888.html 9.714985
79. CACM-2424.html 9.707511
80. CACM-2598.html 9.677853
81. CACM-1822.html 9.668395
82. CACM-2016.html 9.651926
83. CACM-1844.html 9.556969
84. CACM-2581.html 9.546507
85. CACM-1768.html 9.465181
86. CACM-2327.html 9.368671
87. CACM-2059.html 9.361476
88. CACM-1159.html 9.335279
89. CACM-1752.html 9.21231
90. CACM-3059.html 9.199984
91. CACM-1612.html 9.181133
92. CACM-1889.html 9.17514
93. CACM-2902.html 8.9938545
94. CACM-1906.html 8.870867
95. CACM-2439.html 8.695752
96. CACM-2718.html 8.611642
97. CACM-2450.html 8.610828
98. CACM-2967.html 8.608881
99. CACM-2516.html 8.606091
100. CACM-2306.html 8.408789
number-theoretic algorithms especially involving prime number series sieves and chinese remainder theorem
Found 100 hits.
1. CACM-2644.html 16.535603
2. CACM-1539.html 14.743603
3. CACM-1840.html 14.657824
4. CACM-1933.html 14.614708
5. CACM-1841.html 14.406364
6. CACM-2927.html 13.876148
7. CACM-2200.html 13.620199
8. CACM-2089.html 13.288799
9. CACM-3131.html 13.279604
10. CACM-1420.html 12.604438
11. CACM-1537.html 12.432376
12. CACM-1538.html 12.432376
13. CACM-2462.html 12.432376
14. CACM-2229.html 12.124096
15. CACM-2770.html 11.890556
16. CACM-0942.html 11.793161
17. CACM-1874.html 11.58891
18. CACM-1967.html 11.522581
19. CACM-1725.html 11.27706
20. CACM-2031.html 11.2423935
21. CACM-2420.html 10.787571
22. CACM-3021.html 10.703135
23. CACM-2524.html 10.6294565
24. CACM-2232.html 10.571562
25. CACM-2695.html 10.058709
26. CACM-2167.html 9.908657
27. CACM-1171.html 9.888755
28. CACM-1924.html 9.876541
29. CACM-2490.html 9.6500435
30. CACM-1691.html 9.525709
31. CACM-2605.html 9.513069
32. CACM-2206.html 9.448315
33. CACM-2507.html 9.448315
34. CACM-2276.html 9.445289
35. CACM-2146.html 9.323145
36. CACM-1257.html 9.319813
37. CACM-2325.html 9.136634
38. CACM-2306.html 9.086218
39. CACM-1697.html 8.966767
40. CACM-2109.html 8.808645
41. CACM-0804.html 8.668142
42. CACM-1679.html 8.641
43. CACM-2289.html 8.609522
44. CACM-2087.html 8.51321
45. CACM-2402.html 8.479077
46. CACM-3141.html 8.235356
47. CACM-2283.html 8.127789
48. CACM-1385.html 8.108777
49. CACM-3166.html 8.080933
50. CACM-2267.html 8.080662
51. CACM-1710.html 8.047071
52. CACM-3037.html 7.9435377
53. CACM-1504.html 7.907554
54. CACM-1386.html 7.808392
55. CACM-1879.html 7.795116
56. CACM-2657.html 7.7815332
57. CACM-2948.html 7.6054296
58. CACM-2767.html 7.5943856
59. CACM-2138.html 7.5229936
60. CACM-2095.html 7.5002785
61. CACM-2726.html 7.404048
62. CACM-1812.html 7.3914866
63. CACM-2936.html 7.365018
64. CACM-1783.html 7.364742
65. CACM-0944.html 7.2645674
66. CACM-0626.html 7.2214446
67. CACM-1930.html 7.214978
68. CACM-2208.html 7.2067757
69. CACM-2334.html 7.139324
70. CACM-1794.html 7.098961
71. CACM-2122.html 7.098961
72. CACM-1497.html 7.097727
73. CACM-3164.html 7.066785
74. CACM-3055.html 7.052557
75. CACM-2794.html 7.0177536
76. CACM-1894.html 6.9805617
77. CACM-2606.html 6.9706726
78. CACM-1716.html 6.9419684
79. CACM-2057.html 6.9419684
80. CACM-3027.html 6.9141035
81. CACM-3115.html 6.830926
82. CACM-1609.html 6.8255935
83. CACM-1717.html 6.8079243
84. CACM-0063.html 6.780177
85. CACM-2355.html 6.772287
86. CACM-1563.html 6.770641
87. CACM-1674.html 6.732885
88. CACM-1787.html 6.688162
89. CACM-2963.html 6.6327252
90. CACM-1433.html 6.600587
91. CACM-2648.html 6.575591
92. CACM-2217.html 6.529093
93. CACM-2837.html 6.513674
94. CACM-3118.html 6.513674
95. CACM-0531.html 6.491878
96. CACM-2694.html 6.4649496
97. CACM-2525.html 6.455941
98. CACM-0294.html 6.450988
99. CACM-2210.html 6.429507
100. CACM-1094.html 6.4263425
articles on text formatting systems including what you see is what you get systems examples tnroff scribe bravo
Found 100 hits.
1. CACM-2876.html 19.401392
2. CACM-3142.html 17.822878
3. CACM-1926.html 17.300735
4. CACM-2341.html 13.833473
5. CACM-2871.html 13.243566
6. CACM-0084.html 12.833532
7. CACM-0195.html 12.50561
8. CACM-2572.html 12.095414
9. CACM-0248.html 11.939214
10. CACM-3179.html 11.709475
11. CACM-2864.html 11.218223
12. CACM-2909.html 11.031966
13. CACM-3011.html 10.999087
14. CACM-0718.html 10.932865
15. CACM-2312.html 10.645965
16. CACM-1457.html 10.442735
17. CACM-2541.html 10.426067
18. CACM-1908.html 10.053844
19. CACM-2738.html 9.787352
20. CACM-1248.html 9.7115135
21. CACM-1112.html 9.574326
22. CACM-1698.html 9.51287
23. CACM-1324.html 9.454805
24. CACM-2931.html 9.441815
25. CACM-1196.html 9.421941
26. CACM-2165.html 9.36847
27. CACM-2882.html 9.285726
28. CACM-1383.html 9.267797
29. CACM-2989.html 9.224463
30. CACM-1256.html 9.193779
31. CACM-2786.html 9.0070915
32. CACM-1739.html 8.98451
33. CACM-3089.html 8.963717
34. CACM-2988.html 8.853864
35. CACM-1518.html 8.750397
36. CACM-1747.html 8.6335535
37. CACM-2947.html 8.560895
38. CACM-1470.html 8.512187
39. CACM-1616.html 8.485601
40. CACM-3173.html 8.374948
41. CACM-2987.html 8.347271
42. CACM-2859.html 8.307516
43. CACM-1267.html 8.203115
44. CACM-1856.html 8.153973
45. CACM-2314.html 8.084346
46. CACM-0397.html 8.084027
47. CACM-2356.html 8.063232
48. CACM-1001.html 7.9379563
49. CACM-1413.html 7.9379563
50. CACM-2835.html 7.9379563
51. CACM-2629.html 7.872963
52. CACM-1828.html 7.7361274
53. CACM-2764.html 7.7361274
54. CACM-2631.html 7.724819
55. CACM-1625.html 7.5443068
56. CACM-2345.html 7.504769
57. CACM-3134.html 7.3987455
58. CACM-2311.html 7.3809276
59. CACM-2407.html 7.3809276
60. CACM-2519.html 7.3617697
61. CACM-2479.html 7.320914
62. CACM-2305.html 7.1878557
63. CACM-3128.html 7.1641693
64. CACM-3150.html 7.114925
65. CACM-1959.html 7.0760045
66. CACM-2634.html 7.0127745
67. CACM-1912.html 6.943075
68. CACM-2111.html 6.8883224
69. CACM-2151.html 6.8883224
70. CACM-2396.html 6.8728333
71. CACM-2802.html 6.8635683
72. CACM-2927.html 6.8635683
73. CACM-3065.html 6.8635683
74. CACM-2501.html 6.8113794
75. CACM-2597.html 6.792356
76. CACM-1341.html 6.780179
77. CACM-2138.html 6.7594295
78. CACM-2852.html 6.7594295
79. CACM-2985.html 6.7456656
80. CACM-1387.html 6.7015643
81. CACM-3068.html 6.7015643
82. CACM-0724.html 6.691965
83. CACM-2375.html 6.6764007
84. CACM-1614.html 6.631526
85. CACM-1572.html 6.5155916
86. CACM-2372.html 6.5155916
87. CACM-1484.html 6.508096
88. CACM-2198.html 6.477065
89. CACM-1462.html 6.4762907
90. CACM-2457.html 6.462914
91. CACM-0320.html 6.455518
92. CACM-1844.html 6.4291615
93. CACM-1071.html 6.411833
94. CACM-2567.html 6.4001527
95. CACM-1393.html 6.3799973
96. CACM-2583.html 6.355823
97. CACM-2537.html 6.352189
98. CACM-2812.html 6.3503814
99. CACM-1644.html 6.3481116
100. CACM-3090.html 6.334338
id like to find articles describing the use of singular value decomposition in digital image processing applications include finding approximations to the original image and restoring images that are subject to noise an article on the subject is h andrews and c patterson outer product expansions and their uses in digital image processing american mathematical andrews h patterson c
Found 100 hits.
1. CACM-3047.html 45.08543
2. CACM-1686.html 43.13353
3. CACM-3013.html 38.329178
4. CACM-2065.html 37.330498
5. CACM-2142.html 34.18644
6. CACM-1144.html 33.131207
7. CACM-2370.html 32.300304
8. CACM-2283.html 31.574259
9. CACM-1327.html 27.627174
10. CACM-1839.html 27.053009
11. CACM-3015.html 24.890297
12. CACM-0674.html 24.83692
13. CACM-2528.html 23.849054
14. CACM-2529.html 23.849054
15. CACM-2421.html 23.264555
16. CACM-2125.html 22.546535
17. CACM-1891.html 22.48799
18. CACM-1929.html 21.896397
19. CACM-2826.html 21.579346
20. CACM-0533.html 21.370584
21. CACM-2211.html 20.888718
22. CACM-1424.html 20.812313
23. CACM-0973.html 20.051832
24. CACM-1543.html 20.04435
25. CACM-1741.html 19.81972
26. CACM-0195.html 19.287256
27. CACM-2674.html 19.136833
28. CACM-2188.html 18.960138
29. CACM-1440.html 18.606804
30. CACM-0078.html 17.805489
31. CACM-0415.html 17.592796
32. CACM-2051.html 17.0982
33. CACM-2687.html 17.013618
34. CACM-2893.html 16.925135
35. CACM-1108.html 16.682827
36. CACM-2788.html 16.382679
37. CACM-2275.html 16.313543
38. CACM-2415.html 16.276766
39. CACM-1388.html 16.253143
40. CACM-2689.html 16.039064
41. CACM-2231.html 15.943606
42. CACM-1261.html 15.897938
43. CACM-2721.html 15.795647
44. CACM-0931.html 15.789782
45. CACM-0104.html 15.63221
46. CACM-1659.html 15.570938
47. CACM-1196.html 15.536824
48. CACM-1423.html 15.400169
49. CACM-0849.html 15.333317
50. CACM-2486.html 15.2079315
51. CACM-1233.html 15.1099825
52. CACM-2004.html 15.10675
53. CACM-1415.html 14.930704
54. CACM-2050.html 14.928372
55. CACM-1383.html 14.850756
56. CACM-1363.html 14.749626
